Region,Year,Baseload_Price_EUR_MWh,Battery_storage_Capacity_GW,Battery_storage_Generation_TWh,Biomass__other_RES_Capacity_GW,Biomass__other_RES_Generation_TWh,Carbon_price_EU_ETS_EUR_tonne,Coal_Capacity_GW,Coal_Generation_TWh,Coal_price_ARA_EUR_tonne,DSR_Capacity_GW,DSR_Generation_TWh,Electricity_demand_TWh,Gas_CCGT_Capacity_GW,Gas_CCGT_Generation_TWh,Gas___oil_peaker_Capacity_GW,Gas___oil_peaker_Generation_TWh,Gas_price_PSV_EUR_MWh,Hydro_Capacity_GW,Hydro_Generation_TWh,Hydrogen_CCGT_Capacity_GW,Hydrogen_CCGT_Generation_TWh,Hydrogen_peaker_Capacity_GW,Hydrogen_peaker_Generation_TWh,Interconnectors_Capacity_GW,Net_imports_Generation_TWh,Other_thermal_Capacity_GW,Other_thermal_Generation_TWh,PV_Captured_Price_EUR_MWh,Pumped_storage_Capacity_GW,Pumped_storage_Generation_TWh,Scenario,Release,PV_Generation_TWh,PV_Capacity_GW,Wind_Generation_TWh,Wind_Capacity_GW,Hydrogen_peakers_Capacity_GW,Hydrogen_peakers_Generation_TWh,Other_RES_Capacity_GW,Other_RES_Generation_TWh,Peaking_Capacity_GW,Peaking_Generation_TWh,Cannibalization
Italy,2029,90.804,8.5,-1.8,5.5,15.4,107.1,0.6,0.0,96.1,0.0,0.0,325.6677169705154,37.5,93.3,7.3,6.0,27.4,21.5,49.263666666666666,0.0,0.0,0.0,0.0,14.3,43.7,2.8,7.9,70.959,7.2,0.8,Central,Oct24,57.43865927329053,56.09709735426427,47.5,16.869635,,,,,,,0.2025382605449794
Italy,2030,88.90700000000001,11.4,-2.2,5.5,16.3,113.8,0.6,0.0,92.8,1.0,0.2,328.6770766180982,36.6,80.0,7.1,5.8,26.5,21.5,49.09166666666666,0.0,0.0,0.0,0.0,14.9,43.8,2.8,7.8,67.712,7.3,0.7,Central,Oct24,61.23410754030691,58.53208334693437,57.2,17.856001000000003,,,,,,,0.2347788611754566
Italy,2031,86.64150000000001,11.4,-2.3,5.5,16.6,118.2,0.0,0.0,88.7,1.1,0.3,334.8058634811728,37.7,78.6,6.7,5.4,26.0,21.5,49.00566666666667,0.0,0.0,0.0,0.0,15.2,44.5,2.8,7.8,65.15599999999999,8.0,0.5,Central,Oct24,68.22725873704853,63.45318059489423,58.900000000000006,18.664801,,,,,,,0.25324444922316
Italy,2032,87.451,11.6,-2.3,5.5,16.7,120.9,0.0,0.0,83.7,1.2,0.3,340.22437903178417,38.1,74.0,6.7,5.4,26.1,21.5,48.99133333333333,0.0,0.0,0.0,0.0,15.4,43.8,2.8,7.7,65.562,8.7,0.3,Central,Oct24,74.43268193195435,67.45224549427053,66.3,19.938041,,,,,,,0.2598827975245084
Italy,2033,87.724,12.0,-2.4,5.5,16.7,122.9,0.0,0.0,80.0,1.3,0.3,344.7430284810298,38.6,72.5,6.7,5.4,26.3,21.5,48.833666666666666,0.0,0.0,0.0,0.0,15.6,43.7,2.8,7.6,64.5175,8.9,0.1,Central,Oct24,80.03391526057206,70.93627209127496,67.2,20.556841,,,,,,,0.2776261192400087
Italy,2034,87.633,12.3,-2.5,5.5,16.9,124.6,0.0,0.0,77.6,1.4,0.3,348.18957939104627,39.1,70.5,6.7,5.4,26.6,21.5,48.77633333333333,0.0,0.0,0.0,0.0,15.9,43.5,2.8,7.6,61.728,9.1,-0.1,Central,Oct24,86.03838970615794,74.07544502481572,68.0,21.173183,,,,,,,0.2901240640542165
Italy,2035,86.35900000000001,12.7,-2.6,5.5,17.0,126.2,0.0,0.0,75.9,1.5,0.4,351.25929188066704,39.6,66.8,6.7,5.3,26.8,21.5,48.69033333333333,0.0,0.0,0.0,0.0,16.1,46.0,2.8,7.6,58.944,9.2,-0.3,Central,Oct24,92.18814761268192,77.28020332224148,68.7,22.17271629472665,,,,,,,0.3121402029837502
Italy,2036,86.905,13.0,-2.7,5.5,17.4,127.9,0.0,0.0,74.3,1.6,0.4,354.0566032819766,40.0,73.3,6.7,5.4,27.1,21.5,48.719,0.0,0.0,0.0,0.0,16.4,35.4,2.8,7.6,57.792,9.4,-0.4,Central,Oct24,95.9054023520506,79.5113944206154,69.4,22.318763499995946,,,,,,,0.3298208872967758
Italy,2037,85.631,13.4,-2.8,5.5,17.5,129.6,0.0,0.0,72.9,1.7,0.4,357.9328730855525,40.2,71.6,6.7,5.4,27.4,21.5,48.44666666666666,0.0,0.0,0.0,0.0,16.6,36.3,2.8,7.5,55.392,9.5,-0.5,Central,Oct24,99.39734015921265,82.18794238776967,69.9,22.437982269630915,,,,,,,0.3480955310699702
Italy,2038,84.721,13.7,-2.8,5.5,17.5,131.2,0.0,0.0,71.7,1.8,0.4,361.41788832247465,40.4,71.5,6.7,5.4,26.8,21.5,48.17433333333334,0.0,0.0,0.0,0.0,16.8,34.5,2.8,7.5,54.417,9.7,-0.6,Central,Oct24,101.93174364950356,84.01082970645541,71.0,22.66428010825856,,,,,,,0.3593645768556729
Italy,2039,83.993,13.2,-2.8,5.5,17.5,132.9,0.0,0.0,70.7,1.9,0.5,365.1259749689052,40.4,71.7,10.5,5.5,27.1,21.5,47.83033333333333,0.0,0.0,0.0,0.0,17.1,32.8,2.8,7.5,52.224,9.8,-0.7,Central,Oct24,103.66671031678304,85.46747714534,72.0,22.85502085994793,,,,,,,0.3733933968181558
Italy,2040,83.083,14.2,-3.0,5.5,17.8,134.5,0.0,0.0,69.9,2.0,0.5,368.9347991716545,40.4,70.9,10.5,5.6,27.4,21.5,47.67266666666668,0.0,0.0,0.0,0.0,17.3,31.0,2.8,7.4,50.16,10.0,-0.8,Central,Oct24,111.4987962983736,88.5986935058636,73.2,23.008863597987787,,,,,,,0.3851616994292961
